2724.148402666943,962.2906131058096,-16191.251873722582,1901.8863200742956,
2789.241230234001,1265.5283911661525,-16418.75304995374,1921.5553522554826,
2856.3250928193293,1577.5815679946948,-16646.571653502775,1941.0474895826765,
2925.4795827021244,1898.6695567333043,-16874.582052111542,1960.3424506613703,
2996.7875988203896,2229.0140000564825,-17102.64832271844,1979.4186761228007,
3070.3354647328983,2568.838345001106,-17330.62363378796,1998.253265528384,
3146.2130470180864,2918.36735929467,-17558.349601745267,2016.8219126193794,
3224.5138734864163,3277.826583961796,-17785.65562189801,2035.0988390843181,
3305.3352504828863,3647.4417166806916,-18012.358174507102,2053.0567270575034,
3388.778378445637,4027.437920057795,-18238.260106992035,2070.6666506077613,
3474.9484647642876,4418.039048694644,-18463.149893629492,2087.898006528174,
3563.9548328468736,4819.466788643818,-18686.800874531156,2104.718444795071,
3655.9110261565884,5231.939702596107,-18908.97047617265,2121.093799128531,
3750.9349058179523,5655.672173919662,-19129.399416295983,2136.988018157511,
3849.1487402163652,6090.8732424927675,-19347.81089662757,2152.3630977707667,
3950.6792848245914,6537.745325146846,-19563.90978754758,2167.179015320246,
4055.657850284278,6996.482813480483,-19777.38180962001,2181.3936664369935,
4164.220356550483,7467.270541831568,-19987.892717748357,2194.962805320723,
4276.507370671935,7950.282118323507,-20195.087494666368,2207.839989473328,
4392.664125530848,8445.67811214927,-20398.589561505094,2219.9765299633445,
4512.840516603574,8953.604090648696,-20598.000014302852,2231.3214484325836,
4637.191073529751,9474.188500290196,-20792.896896538845,2241.821442187042,
4765.874902993909,10007.540386416962,-20982.834519075506,2251.4208588510496,
4899.055599133538,10553.746947585008,-21167.34284028222,2260.0616822050497,
5036.90111739417,11112.870921536247,-21345.926920576658,2267.683530971861,
5179.583607459998,11684.94780134533,-21518.0664671488,2274.2236724616287,
5327.279200603455,12269.98288208354,-21683.21548621003,2279.6170531293133,
5480.167746525316,12867.948140490422,-21840.80206171532,2283.7963482371956,
5638.432494506758,13478.778952660805,-21990.228281114396,2286.692032944789,
5802.259713474812,14102.370657673657,-22130.870330264486,2288.2324772649717,
5971.838245404517,14738.574978429584,-22262.078781143937,2288.3440674229805,
6147.3589863557845,15387.196314749357,-22383.17909739463,2286.951356227863,
6329.014289385265,16047.987928025545,-22493.472383937224,2283.9772451073445,
6516.9972835977605,16720.64804141644,-22592.2364078818,2279.3432004590964,
6711.501103724656,17404.815884717726,-22678.726918627246,2272.969506925809,
6912.718024856689,18100.067718615224,-22752.179295323134,2264.775560099272,
7120.838497333009,18805.91287897297,-22811.810549672053,2254.6802009904914,
7336.050077318613,19521.789888077346,-22856.82171128305,2242.6020943590315,
7558.536249306469,20247.06268625748,-22886.400621349618,2228.4601526656415,
7788.475137680002,20981.01704391526,-22899.725158217876,2212.1740069886573,
8026.038105583605,21722.85722058726,-22895.966915332167,2193.664525718198,
8271.388240692515,22471.702944046927,-22874.29534800159,2172.8543812058324,
8524.678729063353,23226.586788434342,-22833.882400337305,2149.6686637961266,
8786.051120096083,23986.452035735634,-22773.907617497807,2124.035541797838,
9055.633487757585,24750.151109353876,-22693.563740999954,2095.886964967411,
9333.538495611192,25516.444671729612,-22592.06277629071,2065.1594079809124,
9619.86137586973,26284.001479662806,-22468.642512045564,2031.7946491724194,
9914.677835638126,27051.3990908402,-22322.573459827847,1995.7405785324531,
10218.041906732886,27817.125512753213,-22153.166170922712,1956.95202761094,
10529.98375894993,28579.58188039305,-21959.77887452076,1915.3916125831256,
10850.507500390346,29337.086241550303,-21741.825368204,1871.03058034864,
11179.588992432933,30087.87851799001,-21498.783078177883,1823.849646184604,
11517.173711145862,30830.12669706198,-21230.201193262743,1773.8398102104534,
11863.174691337434,31561.93429135759,-20935.708763728326,1721.0031387973895,
12217.470594018632,32281.349083881705,-20615.022644105447,1665.353496124831,
12579.903942729114,32986.37315302903,-20267.95514865784,1606.9172104078984,
12950.279578851738,33674.97414575106,-19894.421279787646,1545.7336589506688,
13328.363390525796,34345.09773913129,-19494.445383827766,1481.855756173697,
13713.88137376253,34994.68120077412,-19068.16708596595,1415.3503291681325,
14106.519087406072,35621.667927727016,-18615.846356922717,1346.2983661802252,
14505.921564996881,36224.02281300541,-18137.86756886025,1274.7951247535993,
14911.693745477038,36799.74825919986,-17634.742407109115,1200.950088060398,
15323.401479902866,37346.9006312117,-17107.111517805308,1124.8867602263213,
15740.573161639151,37863.60691602477,-16555.744789401237,1046.7422941673776,
16162.702011707715,38348.08133768896,-15981.540188043491,966.6669485561396,
16589.249028232833,38798.64166140436,-15385.521092589472,884.8233739485754,
17019.64657925659,39213.724912656005,-14768.832103972767,801.3857317368555,
17453.302582829703,39591.90223646506,-14132.733334944069,716.538653338974,
17889.605180048286,39931.89262845451,-13478.59321898082,630.4760507708354,
18327.927770038885,40232.57528374942,-12807.879910324345,543.3997933414739,
18767.634246362162,40493.00033160635,-12122.151379540128,455.5182685365769,
19208.084257590574,40712.39775262387,-11423.044339561498,367.0448480848773,
19648.638315281703,40890.184310649,-10712.262164753958,278.19628262259346,
20088.6625918467,41025.96837198987,-9991.561989112319,189.19105018841793,
20527.533286885802,41119.55252896311,-9262.741188399996,100.24768492333128,
20964.640487851793,41170.93399164954,-8527.623464184497,11.583112771980419,
21399.391501430033,41180.30275940569,-7788.044754863401,-76.58897932937703,
21831.213677383163,41148.037630550905,-7045.839199714886,-164.05971532287006,
22259.556780037015,41074.700153145706,-6302.825376808002,-250.6265192030684,
22683.894980466637,40961.02666045174,-5560.793024580691,-336.0945000428172,
23103.728544773458,40807.91857027059,-4821.490440584797,-420.2777142248408,
23518.585283641554,40616.4311568989,-4086.612730038259,-503.0002894327268,
23928.021810395374,40387.76102720885,-3357.791052309194,-584.0973984245082,
24331.62463413907,40123.23254795879,-2636.58298626594,-663.4160742250582,
24729.011095508406,39824.28347977409,-1924.4641066025638,-740.8158620040185,
25119.830137922938,39492.45007450473,-1222.8208338146744,-816.169306436916,
25503.762898252273,39129.351887328405,-532.9445914391216,-889.3622766728644,
25880.52309746447,38736.67654369584,143.97272363699196,-960.2941340644812,
26249.857213208452,38316.1646848547,806.8419777848328,-1028.8777504842838,
26611.54442106942,37869.59529518858,1454.6787873109536,-1095.0393873071685,
26965.396298035146,37398.77159098368,2086.6043184373975,-1158.7184469515134,
27311.256289288678,36905.507624504324,2701.8449805253886,-1219.8671102314481,
27648.99894683915,36391.61573039778,3299.7311056769063,-1278.4498736877329,
27978.528955059825,35858.89491437061,3879.694717528315,-1334.4430015563887,
28299.779963532266,35309.12025757686,4441.266498345374,-1387.8339071375237,
28612.71325153576,34744.033384920614,4984.072066661926,-1438.6204780848427,
28917.316251064774,34165.33402204154,5507.827677982035,-1486.8103595987393,
29213.600956511138,33574.67264453811,6012.335458843464,-1532.4202087251465,
29501.602249276293,32973.64420426547,6497.47828020811,-1575.4749319914247,
29781.37616477956,32363.78290148317,6963.214370105565,-1616.0069175013107,
30052.99812780268,31746.557958271347,7409.571758101061,-1654.0552714111961,
30316.561180050154,31123.370337938893,7836.642635868837,-1689.665067463767,
30572.174221384405,30495.550346996715,8244.577709267485,-1722.8866170001397,
30819.960283562614,29864.356050485945,8633.580608147506,-1753.7747656408396,
31060.054852585927,29230.972427818073,9003.902410935574,-1782.388221645229,
31292.604253070742,28596.51119455629,9355.836332059858,-1808.788919849079,
31517.764105445738,27962.011215487782,9689.712611683604,-1833.0414240557668,
31735.69786432457,27328.439435645054,10005.893639137304,-1855.2123698279847,
31946.575444143415,26696.692258377952,10304.769333983479,-1875.3699487997285,
32150.57193611036,26067.59730291758,10586.752801874774,-1893.5834349042093,
32347.866418702975,25441.915477888313,10852.276276313418,-1909.9227522913725,
32538.640862375,24820.343311717323,11101.787352095038,-1924.458084184902,
32723.079127787845,24203.51548568587,11335.74551161459,-1937.2595214977139,
32901.36605575864,23592.007520316278,11554.618941297167,-1948.3967496799385,
33073.68664619812,22986.338570763786,11758.88163215525,-1957.938772006726,
33240.225322583254,22386.97429178222,11949.010755817675,-1965.9536673166488,
33401.16527795185,21794.3297375741,12125.48430527129,-1972.508380076713,
33556.68789800043,21208.77226635623,12288.778987949367,-1977.6685405689643,
33706.97225659371,20630.62442372556,12439.368357633264,-1981.4983129584193,
33852.194678835054,20060.16678286498,12577.721170851008,-1984.0602690052503,
33992.52836678568,19497.640723268305,12704.29995300453,-1985.415285219041,
34128.1430829386,18943.25113297622,12819.559759285767,-1985.6224613131822,
34259.2048866382,18397.169022304242,12923.94711550467,-1984.739057897731,
34385.87591877309,17859.53403971387,13017.899124206091,-1982.8204514442702,
34508.31423024783,17330.456882842827,13101.842721860203,-1979.9201046623552,
34626.67364994729,16810.02159978388,13176.19407343827,-1976.0895505403134,
34741.10368813733,16298.2877775048,13241.358091302202,-1971.3783884203804,
34851.74947148926,15795.292615851544,13297.728066018002,-1965.8342905969462,
34958.75170616715,15301.05288689672,13345.685397426492,-1959.50301804484,
35062.24666567109,14815.566780504429,13385.599415052533,-1952.428444000483,
35162.36620038165,14338.815637903725,13417.82727769003,-1944.6525842311078,
35259.237765997874,13870.765575813939,13442.713942752542,-1936.2156329349846,
35352.98446830027,13411.36900426725,13460.592196717806,-1927.1560033180847,
35443.72512189959,12960.566041744563,13471.782738711558,-1917.510371989335,
35531.57432085049,12518.28583159513,13476.594309964774,-1907.3137264071424,
35616.64251921488,12084.447763967828,13475.323862536125,-1896.5994146943458,
35699.03611985304,11658.962607651254,13468.256761312898,-1885.3991972167732,
35778.85756990058,11241.733556318977,13455.667013889202,-1873.743299392612,
35856.205461556565,10832.657193712326,13437.817523466925,-1861.6604652657038,
35931.174636961914,10431.624382279922,13414.96036043417,-1849.17801143609,
36003.85629608939,10038.521079736563,13387.33704874703,-1836.3218809957918,
36074.33810669566,9653.229087914346,13355.178863674897,-1823.1166971672683,
36142.70431550442,9275.626738162024,13318.707137868474,-1809.5858163865846,
36209.03585989684,8905.589517410019,13278.1335730741,-1795.7513806132977,
36273.41047948247,8542.9906388652,13233.660555150627,-1781.6343686848784,
36335.902827011814,8187.701561133354,13185.481470346616,-1767.254646565295,
36396.58457816996,7839.592459394712,13133.781021068928,-1752.6310163656926,
36455.52453986156,7498.532652079519,13078.735539620033,-1737.7812640400296,
36512.78875666025,7164.390986311782,13020.513298603088,-1722.722205680546,
36568.440615151725,6837.036185209304,12959.274816892279,-1707.469732357161,
36622.54094594925,6516.337159951175,12895.173160243618,-1692.038853461703,
36675.148123204475,6202.163289350056,12828.35423577925,-1676.4437385324347,
36726.318161475036,5894.384669497114,12758.957079718986,-1660.6977575469098,
36776.10480984439,5592.872335884254,12687.114137856768,-1644.813519681999,
36824.559643219014,5297.498460250185,12612.951538389487,-1628.8029105490878,
36871.73215075385,5008.136524246263,12536.589356801756,-1612.6771279202455,
36917.6698213794,4724.66147187361,12458.141872594531,-1596.446715967649,
36962.41822642295,4446.949842506481,12377.717817718825,-1580.1215980439642,
37006.02109933305,4174.879886186548,12295.420616639523,-1563.7111080357777,
37048.52041253025,3908.3316627503496,12211.34861800922,-1547.2240203257334,
37089.95645141926,3647.1871262364534,12125.595317979141,-1530.6685784018139,
37130.36788560716,3391.3301959099317,12038.24957521447,-1514.0525221543367,
37169.791837380915,3140.6468151400854,11949.39581771532,-1497.3831139028005,
37208.26394750394,2895.024999271378,11859.114241573188,-1480.667163195774,
37245.81843839675,2654.3548735385384,11767.481001816303,-1463.9110504276616,
37282.48817477126,2418.5287019931134,11674.568395516619,-1447.120749316435,
37318.3047217911,2187.4409083314813,11580.445037346837,-1430.3018482864072,
37353.29840083301,1960.9880894417063,11485.176027788086,-1413.459570799804,
37387.4983429256,1739.0690224196428,11388.823114198074,-1396.5987946803577,
37420.932539943,1521.5846657424424,11291.444844956704,-1379.724070471471,
37453.62789363094,1308.4381552295947,11193.096716910259,-1362.8396388706014,
37485.61026254296,1099.5347953685778,11093.83131633861,-1345.9494472805939,
37516.904506963685,894.7820465323014,10993.698453670404,-1329.057165517549,
37547.534531895304,694.0895085701651,10892.745292171378,-1312.1662007137413,
37577.523328182244,497.3689012120236,10791.016470829056,-1295.2797114528162,
37606.89301184756,304.5340416858613,10688.554221655002,-1278.4006211733372,
37635.66486171299,115.5008199137075,10585.398481622118,-1261.531630875411,
37663.859355372864,-69.81282838244229,10481.586999450683,-1244.6752311638895,
37691.49620359022,-251.48695036335437,10377.155437452217,-1227.8337136603361,
37718.59438318146,-429.5996062706821,10272.137468635028,-1211.0091818146618,
37745.17216845385,-604.2269008925442,10166.564869270242,-1194.2035611461015,
37771.24716125816,-775.443016072548,10060.46760711105,-1177.4186089419018,
37796.83631971658,-943.3202440595256,9953.873925452337,-1160.6559234409208,
37821.95598568396,-1107.9290215153312,9846.810423211633,-1143.9169525280888,
37846.62191099829,-1269.3379640158662,9739.302131206345,-1127.2030019645636,
37870.84928257432,-1427.6139008973762,9631.372584796003,-1110.5152431772347,
37894.65274639209,-1582.821910315056,9523.043893052201,-1093.854720630165,
37918.04643043006,-1735.0253543949186,9414.336804612738,-1077.222358799477,
37941.04396659076,-1884.2859143726319,9305.270770370404,-1060.61896877216,
37963.6585116646,-2030.6636256243646,9195.864003141054,-1044.045254488314,
37985.90276737593,-2174.2169125054497,9086.133534449631,-1027.5018186453592,
38007.78899955325,-2315.002622922081,8976.095268567135,-1010.9891682818613,
38029.3290564641,-2453.0760625701855,8865.764033925894,-994.5077200577073,
38050.53438635289,-2588.4910287832595,8755.153632035333,-978.0578052465833,
38071.41605421885,-2721.299843938489,8644.276884014731,-961.6396744558448,
38091.98475786909,-2851.5533883767607,8533.145674854726,-945.2535020881444,
38112.25084328073,-2979.301132798225,8421.770995514258,-928.8993905584389,
38132.2243193041,-3104.5911701004698,8310.162982954736,-912.5773742792809,
38151.91487173788,-3227.4702466310196,8198.330958208871,-896.2874234266724,
38171.33187680555,-3347.98379283052,8086.283462576957,-880.0294474980867,
38190.48441406118,-3466.1759532466613,7974.02829203923,-863.8032986736829,
38209.38127875139,-3582.08961590271,7861.572529968777,-847.6087749911529,
38228.03099365891,-3695.766441007399,7748.922578225598,-831.4456233441061,
38246.441820452346,-3807.2468889960746,7636.084186708592,-815.3135423133679,
38264.621770565194,-3916.5702478953863,7523.062481438627,-799.2121848400764,
38282.57861562653,-4023.774660006112,7409.861991242435,-783.1411607490074,
38300.31989746441,-4128.897147900855,7296.4866731036345,-767.1000391300868,
38317.85293770231,-4231.973639734962,7182.939936244234,-751.0883505856627,
38335.184846967815,-4333.038993870754,7069.224664996692,-735.1055893506864,
38352.32253373208,-4432.127022816501,6955.343240523907,-719.1512152925794,
38369.27271279751,-4529.270516482881,6841.297561441596,-703.224655797204,
38386.04191345056,-4624.501264760526,6727.089063395041,-687.3253075470253,
38402.636487295524,-4717.8500794234615,6612.718737639548,-671.4525381972188,
38419.06261578474,-4809.346815363835,6498.187148671595,-655.6056879551744,
38435.326317459636,-4899.020391164078,6383.494450955436,-639.7840710685749,
38451.433454916754,-4986.898809013246,6268.640404787582,-623.9869772269255,
38467.38974151181,-5073.009173974663,6153.624391339754,-608.2136728811897,
38483.200747814764,-5157.377712612485,6038.4454269186945,-592.4634024859101,
38498.871907827815,-5240.029790984977,5923.102176479521,-576.7353896679878,
38514.40852497811,-5320.989932012681,5807.592966427361,-561.0288383260485,
38529.81577789618,-5400.281832229639,5691.915796740507,-545.3429336641555,
38545.098725990756,-5477.928377926059,5576.068352446552,-529.676843163398,
38560.262314830106,-5553.951660690826,5460.048014481465,-514.0297174947208,
38575.31138133967,-5628.372992362237,5343.851869960233,-498.40069137618946,
38590.25065882529,-5701.212919395323,5227.476721886075,-482.78888437770024,
38605.08478183094,-5772.491236654009,5110.919098324195,-467.193401676024,
38619.81829083961,-5842.227000636266,4994.175261064564,-451.61333476289514,
38634.455636825456,-5910.438542140196,4877.241213797212,-436.0477621087437,
38649.00118566516,-5977.1434783789455,4760.112709822195,-420.4957497845174,
38663.459222416124,-6042.3587245519275,4642.785259315586,-404.95635204394637,
38677.83395546867,-6106.1005048797815,4525.2541361716085,-389.42861186846454,
38692.12952057937,-6168.384363110144,4407.514384440169,-373.9115614769049,
38706.349984792214,-6229.2251725010465,4289.560824378217,-358.4042228019918,
38720.49935025407,-6288.637145288506,4171.388058132259,-342.90560793553493,
38734.58155793081,-6346.633841644484,4052.9904750689143,-327.41471954417784,
38748.60049123012,-6403.228178131129,3934.362256769245,-311.9305512574325,
38762.5599795368,-6458.432435656871,3815.4973817022083,-296.45208802968517,
38776.46380166633,-6512.25826693958,3696.3896295915924,-280.9783064777575,
38790.31568924208,-6564.716703481606,3577.032585490443,-265.5081751955694,
38804.119330001624,-6615.818162061227,3457.4196435761746,-250.04065504736315,
38817.878371037215,-6665.572450744576,3337.544010679072,-234.5746994409007,
38831.59642197554,-6713.988774421742,3217.398709556391,-219.10925458199415,
38845.277058101616,-6761.075739870433,3096.9765819236322,-203.64325971166613,
38858.92382343167,-6806.841360350019,2976.270291254312,-188.17564732721542,
38872.54023373962,-6851.293059728516,2855.27232535888,-172.7053433883933,
38886.12977954179,-6894.437676144571,2733.974998753248,-157.23126750988405,
38899.695929044334,-6936.2814652061215,2612.3704548267815,-141.75233314122073,
38913.2421310578,-6976.83010272692,2490.450667819532,-126.26744773526993,
38926.77181788314,-7016.088687001749,2368.207444617935,-110.77551290636188,
38940.288408173525,-7054.061740620628,2245.6324263780166,-95.27542457913493,
38953.79530977612,-7090.753211821937,2122.717089984922,-79.76607312914251,
0,-7160.304333053193,1875.8305566041156,-48.71511541177094,
13.498216886284887,-7193.169013509778,1751.841503044548,-33.17126332057112,
27.000324783282743,-7224.762171864983,1627.47642009458,-17.61365669874367,
40.5097197269962,-7255.084888691365,1502.7259800324985,-2.041160068242485,
54.02980381120943,-7284.137668580782,1377.5806966483826,13.547366870775516,
67.56398800546997,-7311.920438227426,1252.0309257860836,29.153069128827973,
81.11569498618597,-7338.432544031841,1126.0668657851486,44.7770963162191,
94.68836198501235,-7363.672749221409,999.6785578302145,60.420602531381704,
108.28544365873648,-7387.639230482326,872.8558862154074,76.08474624743134,
121.9104149849189,-7410.329574097526,745.5885785312837,91.77069019590186,
135.56677418760083,-7431.740771584483,617.8662057819035,107.4796012466116,
149.25804569745284,-7451.869214826237,489.67818243969907,123.21265028258763,
162.98778315081225,-7470.710690688512,361.01376644589,138.97101206895195,
176.7595724321413,-7488.260375115101,231.86205916434028,154.75586511464078,
190.5770347645281,-7504.51282669327,102.21200529689527,170.56839152580017,
204.44382985295795,-7519.461979680165,-27.9476072315654,186.40977684965895,
218.3636590851928,-7533.101136480788,-158.62814740990538,202.2812099076441,
232.34026879522202,-7545.422959567354,-289.8411412906294,218.18388261645504,
246.37745359438014,-7556.419462829309,-421.59827214392476,234.1189897957679,
260.4790597753766,-7566.08200234259,-553.9113806064979,250.08772896118074,
274.6489887946325,-7574.401266546174,-686.7924648155692,266.0913001009618,
288.891200838499,-7581.367265813129,-820.2536805179046,282.1309054350872,
303.2097184791021,-7586.969321402934,-954.3073411434085,298.2077491549988,
317.60863042576403,-7591.196053780973,-1088.9659178322377,314.32303714242784,
332.09209537815093,-7594.035370290524,-1224.2420394039345,330.47797666555704,
346.6643459875254,-7595.474452161841,-1360.1484922564453,346.67377605070584,
361.3296929327136,-7595.499740842213,-1496.698220182303,362.911644327632,
376.09252911765344,-7594.096923630172,-1633.904324088538,379.1927908464424,
390.9573339976532,-7591.25091859629,-1771.780061606169,395.51842486400363,
405.92867804177956,-7586.945858772283,-1910.3388465743114,411.88975509762736,
421.0112273390903,-7581.165075589375,-2049.5942483830877,428.3079892436871,
436.20974835675094,-7573.891081546157,-2189.559991158567,444.7743334586894,
451.5291128584073,-7565.1055520853715,-2330.24995277203,461.28999180019395,
466.97430299155326,-7554.789306658354,-2471.6781636546866,477.85616562482113,
482.5504165529998,-7542.922288955048,-2613.858805397881,494.4740529404349,
498.26267244196134,-7529.483546276784,-2756.8062091175752,511.1448477094227,
514.116416310694,-7514.451208028219,-2900.5348535605094,527.8697390998118,
530.1171264230645,-7497.802463304129,-3045.059362928105,544.6499106807829,
